budget,genres,original_language,revenue,runtime,vote_count,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_critique
500000,Comedy Horror,en,0,87.0,34,Alex Craig Mann,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
0,Action Comedy,zh,0,98.0,22,Ning Hao,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Documentary Music,en,0,95.0,8,Stephen Kijak,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
500000,Drama,en,0,87.0,2,Marc Forster,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Drama Thriller,en,316472,104.0,208,Andrew Niccol,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Drama Romance,en,0,103.0,371,Ol Parker,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
500000,Horror Comedy,en,0,104.0,14,Michael Hoffman Jr.,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
0,Action Thriller Mystery,en,0,110.0,4,Georgia Hilton,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
0,Mystery Science Fiction Thriller,en,0,90.0,49,Jack Heller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,1.0
500,Crime Drama,en,0,101.0,0,Fernando Baez Mella,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Romance Action,en,0,94.0,3,Warren Sheppard,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Music Horror,en,0,0.0,2,Darren Lynn Bousman,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0
0,Thriller Comedy Mystery,en,0,90.0,0,Justin Paul Miller,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
0,Family,en,0,108.0,1,Joel Paul Reisig,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Documentary,en,0,82.0,1,Catherine Gund,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Science Fiction Action Comedy Horror,en,0,82.0,113,Lloyd Kaufman,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.0
0,Drama,en,0,0.0,4,Matty Rich,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Adventure Drama History,en,773228,107.0,53,Paul Greengrass,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
450000,Drama Romance,en,973525,84.0,38,Hans Canosa,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Horror Comedy,en,0,103.0,41,Lloyd Kaufman,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
439000,Music Comedy Romance,en,2281000,89.0,37,Lloyd Bacon,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0
225000,Comedy Drama,en,0,98.0,38,Whit Stillman,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Romance Drama Comedy Music,sv,0,132.0,42,Kay Pollak,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.0
0,Horror Drama,en,0,90.0,5,Eric England,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
400000,Comedy,en,46118097,95.0,554,Jared Hess,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Crime Thriller,en,258384,90.0,462,Jeremy Saulnier,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
15000,Horror Mystery,en,193355800,86.0,1316,Oren Peli,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0
0,Documentary,en,0,91.0,52,Stacy Peralta,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
400000,Adventure Comedy Fantasy,en,5028948,91.0,1708,Terry Gilliam,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Drama,it,0,90.0,7,Richard Glatzer,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
218,Documentary Drama,en,1162014,91.0,22,Jonathan Caouette,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Horror Comedy,en,0,0.0,2,Matt Jackson,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
0,Horror,it,0,87.0,117,Lucio Fulci,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
35000000,Comedy Romance,da,170000000,99.0,923,Tom Vaughan,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
500000,Horror Science Fiction Thriller,en,0,80.0,22,Paul Fox,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0.0
860000,Romance Drama Comedy,en,2451545,97.0,51,Stephen Frears,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
0,Drama Thriller,en,0,97.0,4,Cassandra Nicolaou,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0,Drama,sv,0,91.0,115,Ingmar Bergman,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
385907,Drama,en,8394751,197.0,60,D.W. Griffith,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Documentary,en,0,86.0,22,Roger Nygard,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
379000,Drama Music Romance,en,4358000,100.0,19,Harry Beaumont,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0
350000,Horror,en,29400000,85.0,894,Sam Raimi,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
6000000,Horror,en,31081,89.0,316,Franck Khalfoun,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
0,History Documentary,en,0,84.0,8,Mor Loushy,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
300000,Documentary,en,1750211,88.0,23,Henry Alex Rubin,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Action Adventure Drama,en,0,90.0,49,Sam Firstenberg,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Documentary,en,0,90.0,6,Doug Block,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
350000,Science Fiction Family,en,0,98.0,3,Chad Kapper,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
350000,Drama,en,1000000,96.0,2078,Sidney Lumet,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
0,Animation Comedy Drama,en,246574,83.0,9,Paul Fierlinger,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
325000,Comedy Romance,en,4500000,105.0,275,Frank Capra,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
0,Drama,el,110197,94.0,332,Yorgos Lanthimos,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
300000,Music Documentary,en,7808524,112.0,26,Lauren Lazin,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
312000,Comedy Drama,en,1281176,102.0,11,Gavin O'Connor,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
8,Fantasy Horror Thriller,en,16,98.0,138,Gregory Widen,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
0,Comedy,fr,0,91.0,16,C\u00e9dric Klapisch,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
300000,Comedy Drama,en,0,81.0,64,Peter Hedges,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
300000,Drama,en,0,73.0,36,Kelly Reichardt,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
200000,Drama,en,0,80.0,64,Kelly Reichardt,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Drama,en,0,88.0,4,Eric Mendelsohn,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
300000,Drama Thriller,fr,0,110.0,127,Jean-Luc Godard,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
0,Documentary,en,0,104.0,2,Kim Longinotto,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
300000,Documentary,en,2074000,101.0,3,Pan Nalin,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Drama,en,0,95.0,2,Michael Roemer,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
300000,Drama,en,40542,94.0,1,Jesse Peretz,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Adventure Drama,en,0,0.0,4,Eddie O'Flaherty,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Action Thriller,en,0,90.0,6,Babar Ahmed,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
300000,Action Comedy Science Fiction,en,8000000,80.0,124,Paul Bartel,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
